height_cm,weight_kg,age,three_point,dunk,defense,passing,rebounding,speed,stamina,injury_prone,position_PF,position_PG,position_SF,position_SG,team_Dragons,team_Eagles,team_Falcons,team_Knights,team_Lions,team_Rhinos,team_Sharks,team_Tigers,team_Wolves,overall_rating
208.0,91.0,28.0,26.856216745364257,67.22506872941946,5.622429485097225,17.478498788336594,82.75812174807021,56.03486743503234,20.607377993717524,0,False,False,False,False,False,False,False,False,True,False,False,False,False,75.96845403058042
199.0,110.0,38.0,39.65536819899632,73.88666771330327,31.21897365691294,58.3105757279898,93.74811723991048,8.337905376875954,65.22640059437703,1,False,True,False,False,False,False,False,False,False,False,False,True,False,76.13819467629858
206.0,101.0,23.0,18.28377798688171,68.43142489253448,37.72017824576387,96.23380574812067,79.96918620027913,67.02539760443592,20.928776153011984,0,False,False,False,True,False,False,False,True,False,False,False,False,False,85.30020598370837
198.0,78.0,38.0,39.76123785528706,71.47532764439458,87.30431470152034,54.48010852760984,72.01113335149458,20.5187142904807,11.846170509448184,0,False,False,True,False,False,False,False,False,False,True,False,False,False,83.64464858254375
180.0,129.0,26.0,61.678360785254114,54.64585417281244,11.914067199604816,10.431308735188216,74.47507316299222,73.85390394759077,12.188921208035897,1,True,False,False,False,False,True,False,False,False,False,False,False,False,71.18750437781782
196.0,103.0,28.0,45.43454230676552,23.38128330930641,80.24017844513243,13.566146716037776,70.97370848010203,61.78131945892864,27.887192626096493,0,False,False,False,False,False,False,False,False,False,True,False,False,False,80.80647843451911
196.0,104.0,25.0,6.904590631459973,10.28425921574767,63.56453219526132,78.14620887547092,5.535981693840952,7.924960612992882,1.4856122507503788,0,False,False,True,False,False,False,True,False,False,False,False,False,False,70.09176530782528
208.0,71.0,29.0,16.3035336931591,90.24130332861034,67.48932030541548,34.69589503775858,62.58411949823758,60.16866086204651,70.87656323456545,0,False,False,True,False,False,False,False,False,False,True,False,False,False,87.7629824503988
201.0,115.0,30.0,27.785277608971228,45.91240232866809,13.730003271557024,59.61426495498969,37.87033555811593,44.572982090286914,15.828625605909806,0,False,False,False,True,False,False,False,False,False,False,True,False,False,73.21484517553102
203.0,101.0,37.0,28.746166489725013,93.84821582141548,84.90980199586761,41.1144336479987,1.8081092205685436,48.37968965827963,29.575283462032942,0,False,False,True,False,True,False,False,False,False,False,False,False,False,81.87875492787163
200.0,129.0,34.0,22.011132590475317,29.593202943661613,92.60595598182655,91.5289940379274,8.476615442633317,4.058571213469508,80.11715032953248,0,False,False,False,True,False,False,False,False,True,False,False,False,False,83.32900564678141
196.0,120.0,34.0,9.26254830513672,43.13017063410146,24.99728908688297,51.874784711470944,78.29236142575724,0.9165550183816484,57.70204016905584,1,False,False,False,True,False,True,False,False,False,False,False,False,False,66.2095869682107
215.0,93.0,33.0,45.12941130292549,69.23543061544142,20.40876611557603,23.53832618983576,59.249347917640506,57.03125078265039,31.378214330572877,0,False,True,False,False,False,False,False,False,False,False,True,False,False,80.27131310003043
202.0,94.0,20.0,13.714848815274316,59.856299321776,20.17949482524569,15.966634936715074,55.78791835778856,40.8927235756672,4.927365358277147,0,False,False,False,False,False,False,False,True,False,False,False,False,False,71.35422814541488
203.0,90.0,19.0,70.3699779629051,65.70304982341074,97.65610233229044,80.99787436834724,19.76903031144876,77.1243074033178,89.72984957497385,0,False,False,False,True,False,False,True,False,False,False,False,False,False,96.39399062691471
178.0,106.0,38.0,56.06782949389499,97.91515551006157,14.85067816436808,83.44582528560966,7.055006370989458,38.62363952990896,33.336783811656275,0,False,True,False,False,False,True,False,False,False,False,False,False,False,81.84454334155723
186.0,93.0,21.0,32.62539180411468,43.98556397138349,9.957971354002892,24.828747963084595,93.34551052498522,22.458238265390108,80.30756423377449,0,False,False,False,False,False,False,False,True,False,False,False,False,False,81.27452891482334
219.0,90.0,37.0,17.935601028924097,65.96902729304743,73.71324139566391,71.80681612008608,89.3509971393318,37.34445911454355,81.68779858937827,0,True,False,False,False,False,True,False,False,False,False,False,False,False,91.01815726644578
207.0,124.0,19.0,57.428757509021096,8.010572660960225,20.909736458961422,90.77612436501786,97.50871697076812,91.98709341305428,44.73324266661878,1,False,True,False,False,False,False,False,False,False,False,False,False,False,80.02858064400674
180.0,91.0,19.0,61.00074170794857,18.177886721736197,87.92795561570067,31.283419752422,92.83725519807918,43.243716671650304,3.199446014432472,0,False,False,False,True,True,False,False,False,False,False,False,False,False,83.79345865491585
176.0,111.0,24.0,21.87098003235832,98.95053333843224,97.66176373150093,15.720388355695423,43.32509323090279,32.01811674284386,45.44827329553567,1,False,False,False,False,False,True,False,False,False,False,False,False,False,75.39693384118422
209.0,114.0,19.0,59.31582190394682,58.45431132594582,33.44425271181041,32.00161130873917,68.57127688246808,65.08279504893281,91.32059618141724,1,False,True,False,False,False,False,False,False,False,False,False,False,False,76.89438150185936
214.0,106.0,38.0,53.802270536390296,38.67070570439779,56.54159397525381,20.09113396855224,87.00249255201656,54.22999756210791,43.70337254497708,1,False,False,False,False,False,False,False,False,False,False,False,False,False,73.98696458253706
199.0,84.0,23.0,69.08839765508228,45.17394759814438,27.67541319513086,0.8619002591780278,32.0567586016499,40.47058743291701,98.1029489115076,0,True,False,False,False,False,False,False,False,False,False,True,False,False,78.67212138744982
191.0,84.0,36.0,53.25040664159818,93.44330387534414,98.12575773912768,74.16841289918231,84.10961706161014,85.33957335369416,12.7311878746725,1,True,False,False,False,False,False,False,False,False,True,False,False,False,84.85235008150947
180.0,77.0,20.0,55.6784910928188,41.54430005920896,44.45735010694285,13.247065634192657,23.556593459450127,32.053616680649554,77.54095145924947,0,False,True,False,False,False,False,False,True,False,False,False,False,False,80.92125851461365
200.0,88.0,29.0,43.23462264033473,67.25072626736491,24.23536951367623,40.51971425753297,94.190558726042,17.4786715045158,15.294318647542616,0,False,True,False,False,False,False,False,False,False,True,False,False,False,81.31651917459905
212.0,81.0,33.0,6.252629574284574,78.32979829560477,20.424210636842886,64.6407375228089,54.574967977943565,53.40361132046566,17.84506740983748,0,False,False,False,False,False,False,False,False,False,False,False,True,False,79.6881080434483
180.0,100.0,21.0,28.651954892712293,8.061540516960175,44.90785141348759,63.15443786761603,57.12129177515172,54.28781323608052,78.82752081708297,0,False,False,True,False,False,False,False,True,False,False,False,False,False,81.62987007575836
176.0,119.0,39.0,6.8713677723960975,5.04167736022092,20.57943769894217,10.347506364658464,91.5138820404896,29.757071644081545,49.48284566214202,0,False,False,False,True,False,False,False,False,False,False,False,True,False,73.00005935320928
186.0,122.0,31.0,26.40619846937188,37.99790789653946,74.86087085818323,17.478128487493382,57.693612334483966,84.9600174982458,48.09416080843035,0,True,False,False,False,False,True,False,False,False,False,False,False,False,81.95092664878099
198.0,105.0,30.0,34.53419522448878,73.49258473948942,28.72212092051508,22.72610535596623,30.11755869973588,39.97195509744276,8.771764171996432,1,False,False,False,True,False,False,False,False,True,False,False,False,False,66.69201475213127
217.0,82.0,32.0,70.11395944174737,88.61817721293451,77.55052967189994,69.29202292247886,20.7511495384879,64.81021272610714,10.466063390789628,0,False,False,True,False,False,True,False,False,False,False,False,False,False,87.11895557050926
179.0,85.0,29.0,67.39942081457303,38.32153659472517,68.31142857230465,23.899768021155133,23.812484325399875,40.46537416485501,46.26192719337296,0,False,False,False,True,False,False,False,False,False,False,False,False,False,81.68523758081052
177.0,97.0,26.0,23.42033709263341,98.8420993963481,8.744650179988545,5.700238755193398,56.2144753827585,47.34349335940488,9.896862340870683,0,False,False,False,False,False,False,False,False,False,False,True,False,False,75.43307174744236
218.0,114.0,30.0,40.81516908666981,91.64205445320664,13.925407078470398,22.51610242159319,86.77231528050923,65.39942214202483,21.00473372920696,0,False,False,True,False,False,False,False,True,False,False,False,False,False,84.00381791933422
183.0,121.0,39.0,69.96395696221217,47.74161894803537,8.540303016272166,82.99395932124433,6.325340889867959,51.27498997939296,58.89360225625479,0,True,False,False,False,False,False,False,False,False,True,False,False,False,80.30427738721886
178.0,83.0,38.0,18.564670490124303,90.42432914075653,82.7523693953817,12.83499266146948,3.9417585120362975,47.60567021510618,15.374931210291807,0,True,False,False,False,False,False,False,False,False,False,False,True,False,77.81893658475121
180.0,81.0,24.0,82.13883629006943,57.53591731290986,64.27950705063091,3.342357243550376,92.46586095822468,87.50086997439702,24.995898123949555,0,True,False,False,False,False,False,False,False,False,False,False,False,False,87.16712805682052
219.0,102.0,22.0,27.364041786077166,22.048763941474924,18.40447720502135,30.891772284376607,83.68634222265922,18.863224642407484,28.19295517515608,1,True,False,False,False,False,False,False,False,False,False,False,False,True,64.67037593539918
181.0,79.0,20.0,73.24010490583791,22.99937539632405,19.92196858370765,19.249315063582703,50.51155557440063,91.22545611011556,89.40913692578455,0,False,False,False,True,False,False,True,False,False,False,False,False,False,85.85416745602876
183.0,97.0,36.0,9.13914863317764,97.83547870568566,75.21143326969748,70.76205857405353,26.9439446303655,19.127737103739705,4.929966240916994,0,False,True,False,False,False,False,False,False,False,False,False,False,False,80.7960637477345
203.0,118.0,27.0,52.14490241668801,17.093640242084827,37.48249243499977,52.81892617563562,46.07121713482755,66.90535153169479,35.93389905157872,0,False,False,True,False,False,False,True,False,False,False,False,False,False,83.40936097410645
211.0,106.0,39.0,41.57751035233219,86.61015453778347,95.56494672664894,57.27702766869458,26.886154497900662,81.9427853670365,97.97343347738595,0,False,False,False,True,False,False,False,False,False,False,False,False,True,96.53899739116429
218.0,97.0,28.0,87.05269662693841,85.0574528015116,76.35158436682123,62.56499129414531,6.360143637779736,16.290265447739404,87.01966904922422,0,True,False,False,False,False,False,False,False,False,False,False,False,True,87.13316707824282
186.0,111.0,25.0,94.67337289233956,16.82036557665182,4.719670169737899,32.937926930207574,25.56662233318144,57.397517503174186,65.37779229561563,0,False,False,False,True,False,True,False,False,False,False,False,False,False,81.59582206188333
187.0,88.0,19.0,14.122354337314944,12.328377929894684,30.44904243540304,64.8256954077822,5.7099078445176366,66.80194525125599,49.90361729040813,1,False,False,False,True,False,True,False,False,False,False,False,False,False,66.85957072723896
217.0,100.0,28.0,21.1231831472931,29.632580189980008,43.789988714291226,24.581858702257463,74.08832067219855,7.833821776200667,84.14397599562447,1,False,False,False,False,False,False,True,False,False,False,False,False,False,72.87989820046073
183.0,115.0,36.0,65.41327370278736,55.65784285021533,81.18067183508863,45.55667819901088,60.697311627426544,53.36169313092108,28.787950333484456,0,False,True,False,False,False,False,False,False,False,False,False,False,True,85.60670680346638
188.0,125.0,24.0,74.83558536657398,40.84555814084826,95.54481914380676,89.08321482896335,31.458763341406648,40.663652688497045,25.736545840163405,0,True,False,False,False,True,False,False,False,False,False,False,False,False,88.42937360507057
192.0,87.0,39.0,18.772240569225207,81.24738210441717,20.59800358769617,14.609656554132023,27.06836043017311,40.2785534046495,73.05146540263266,0,False,False,True,False,False,False,False,False,True,False,False,False,False,78.85235564703288
203.0,74.0,30.0,79.25948132091347,17.90316374415838,15.174291295305242,71.99968026274462,67.60930341645768,90.11776232173555,30.863264852395066,0,True,False,False,False,False,False,True,False,False,False,False,False,False,82.98928040615905
216.0,78.0,38.0,49.25690707532976,50.5696743781374,91.32296862792704,57.579247112230966,5.474498225959512,70.54966519346239,42.34388048997925,0,True,False,False,False,False,False,True,False,False,False,False,False,False,89.37781447669043
208.0,118.0,35.0,82.23812111853543,60.43593197147711,4.0333852138451975,94.71529360063548,15.97494602339442,66.3791623941444,13.260399074681107,0,False,False,True,False,False,False,False,False,False,False,False,False,False,84.11815169040379
215.0,90.0,23.0,16.749108909410772,80.96750362658894,91.28008004078616,24.545446253893044,59.60639311005951,35.48457234306582,6.5000788948888495,0,False,False,False,True,True,False,False,False,False,False,False,False,False,79.6684447670917
199.0,111.0,33.0,38.55975925133334,4.028551877799846,48.20173397769325,66.6407304694919,43.778147729962,23.92110880342188,74.67433077981597,1,False,False,False,False,False,False,False,True,False,False,False,False,False,74.42745244734795
199.0,81.0,24.0,58.095037988817936,70.17382738772572,30.27751282719672,99.62244930446388,41.20177389516564,28.62243072399944,20.299355919119723,0,False,True,False,False,False,False,False,False,False,False,False,False,False,81.5728056161667
184.0,122.0,32.0,16.7357032236781,65.8102218056492,65.83074395060619,76.23612137071729,41.79685080138871,99.89046997630768,85.98544903351217,1,False,True,False,False,False,False,False,False,False,False,True,False,False,84.09452160110192
188.0,98.0,26.0,70.93208284726096,24.66586158054065,55.51337867531885,96.6558439380544,1.802900895891224,94.76236585206672,8.757456298623822,0,False,False,True,False,False,False,False,False,False,False,False,False,True,86.1493741465004
203.0,124.0,18.0,97.70069544389436,14.64362566028161,50.55207917234903,57.931340278846086,35.01865243319611,83.55717050906487,70.60581146380308,1,False,False,True,False,False,False,False,False,False,False,False,False,False,80.15603973807046
199.0,97.0,37.0,5.183579911972903,5.276525785960262,37.66764404294625,52.6094013251542,5.122429640431325,20.823180860821445,2.090951233523497,1,False,True,False,False,False,False,False,False,True,False,False,False,False,60.0
189.0,90.0,35.0,82.5415664123948,2.568964486940817,11.93810113381968,13.574585309990104,11.750184021237333,16.249841547444145,67.73039592981411,0,False,False,False,False,False,False,False,False,False,False,False,True,False,72.78007019560513
216.0,82.0,18.0,59.113030325851646,80.14457762229537,59.37806319434522,93.99243728857088,55.17123720199669,76.87641807211604,7.356335421576565,0,False,False,False,False,False,False,False,False,False,False,True,False,False,90.8600096536086
198.0,83.0,36.0,36.04268271414861,23.374079203674427,63.5323346708321,28.14773024509194,3.6340748316242455,82.5134875661419,55.78101257354344,0,False,False,True,False,False,False,True,False,False,False,False,False,False,81.46554278315372
182.0,110.0,22.0,43.27668795992626,36.25597965590946,76.46509503848735,30.946954908860093,70.72283283354233,81.67933695743474,38.11468820347356,0,False,True,False,False,True,False,False,False,False,False,False,False,False,82.8338437425459
202.0,97.0,18.0,97.30767979122984,2.2066148682290843,54.64070742121321,77.68213672402811,33.735907835727964,58.53754227909563,12.594064104750055,0,False,True,False,False,False,False,True,False,False,False,False,False,False,82.89087419046308
183.0,116.0,20.0,7.103488904400212,40.542282513915495,75.7776560375158,28.540406846342247,23.07345902070538,78.69757993812009,85.77655483724422,1,False,False,True,False,False,True,False,False,False,False,False,False,False,75.15353237125902
204.0,110.0,28.0,57.931446666193786,4.55851579486688,92.94034838491538,49.8967944220793,31.69130138185443,89.4761987012495,71.56626520723114,0,False,True,False,False,False,False,False,False,False,False,False,True,False,89.52526880669564
184.0,98.0,35.0,75.9005282521931,0.6877962219649314,40.03128361729941,96.07463027713554,78.31600290279029,56.632288016653206,46.33910088046462,0,False,False,False,True,False,False,False,False,False,False,False,False,True,89.36388701349767
209.0,112.0,18.0,92.91395200154628,33.13522187363171,92.2603757093958,63.00186806188274,44.980399070442864,12.7408071695429,15.265816454078374,0,False,False,False,False,False,False,True,False,False,False,False,False,False,85.28575253240896
205.0,77.0,25.0,18.854060574925114,73.14964640431391,44.06648834242935,47.44349141471741,86.80981598670628,35.67231693089064,49.06135758981991,0,False,False,True,False,False,False,False,False,True,False,False,False,False,82.48935899626325
218.0,124.0,24.0,67.75316138836847,33.93052673095674,18.577695469870783,85.15814000172374,32.06199065502268,26.78735828174408,1.0670127006162766,0,False,True,False,False,False,False,False,False,True,False,False,False,False,75.06945426487908
210.0,99.0,27.0,80.30020719578371,67.96331823951436,46.50363342209099,19.71829819680663,2.4817211445149145,21.456482009284983,12.693605767417637,0,False,False,True,False,False,False,False,False,False,False,False,False,True,76.78567925719221
178.0,98.0,19.0,62.46140481145316,64.09655280987577,5.282668636472199,7.069660818436619,69.28784276966522,30.963181000284575,12.58023363460513,0,True,False,False,False,False,True,False,False,False,False,False,False,False,74.98825548329566
182.0,119.0,38.0,86.46589218581401,58.80004634296285,40.64165365740187,96.5609831380884,47.71098176939261,16.682970495026282,96.80725029096784,0,True,False,False,False,False,False,False,False,False,True,False,False,False,91.70365554750248
201.0,77.0,26.0,7.558361385406698,40.320775613325225,18.91957923903549,97.64565294354102,83.629131310246,89.9612489372315,13.637110502945838,0,True,False,False,False,False,False,False,False,False,False,False,False,False,84.23575248814603
191.0,83.0,21.0,69.20736470243689,81.83804247795352,14.602101929696254,67.61957463565392,61.542891503292665,5.050747083228213,33.631272750495555,0,False,False,False,False,False,False,False,False,True,False,False,False,False,80.38163628056685
219.0,95.0,22.0,50.78050639587792,21.031855628579365,80.82682112162783,10.56503454489307,68.60911539434869,19.04134960249102,25.71185039986945,0,False,False,False,True,False,False,False,False,False,False,False,True,False,78.99080048516062
178.0,128.0,30.0,21.07931015500286,51.6283299197674,28.191835559725163,58.58083942152443,29.11964549966242,5.638185385323158,49.4982794712461,1,False,False,False,False,False,False,False,False,False,False,False,False,True,64.7556381785294
214.0,75.0,26.0,67.60262880525475,7.010813964125696,69.70241660042996,35.967556122306775,63.822441504061146,18.29229259620847,0.845149606246054,0,False,False,True,False,False,False,False,False,False,False,True,False,False,76.75910867553503
219.0,125.0,29.0,35.71211593005028,15.44922040049258,97.82206685265584,58.20701311242236,75.88681344179497,19.36238097954608,68.91433569803377,0,False,False,False,False,False,False,True,False,False,False,False,False,False,82.73744544334058
214.0,79.0,19.0,62.39984855289824,60.50895185405384,30.096631963162167,62.25469904622817,44.95833529202623,44.95989060077373,31.72552164497,0,False,False,True,False,False,False,False,False,False,False,False,False,False,83.89837624454583
184.0,76.0,36.0,65.90454101322324,39.63126254982205,4.515136441229195,46.39362634548909,56.18769562415131,86.11135200614257,77.132314321685,0,False,False,False,False,False,False,False,False,False,False,True,False,False,83.24133656105663
217.0,95.0,38.0,76.43533864364274,30.77709052931491,66.69274474586807,84.29454824561972,11.323122325912538,19.62342816878556,87.12769881211571,0,True,False,False,False,False,True,False,False,False,False,False,False,False,87.83302650228138
184.0,93.0,39.0,50.88905555910559,41.11974888825458,64.93788202366224,25.763199876352918,48.73748079212449,22.867075138460336,74.16378186176209,0,False,False,True,False,False,False,False,False,False,True,False,False,False,83.31476792400855
203.0,92.0,33.0,45.476434255266106,37.783921372718666,19.755590567847825,16.25110652974563,8.877326695623267,53.64103830800304,92.14577362165303,0,False,True,False,False,False,False,False,False,False,False,False,False,True,77.64167153929077
208.0,102.0,21.0,0.9978776658449372,67.64837495206044,13.22687150984817,28.613504245831432,82.38963816246643,96.39160120731884,41.4846850301595,0,False,False,False,True,True,False,False,False,False,False,False,False,False,80.19005999011625
211.0,73.0,20.0,26.463502692535734,44.41035569066186,52.504934024538464,25.715235110909585,7.8509868453609855,9.949622618063811,48.63916280888938,0,False,False,False,True,False,False,False,False,False,False,False,True,False,77.0776244903776
180.0,89.0,37.0,69.36180574737952,52.473563766143215,69.49531193430477,18.430139695009903,77.58650652027869,90.07601624507323,88.11051483565659,0,True,False,False,False,False,False,False,False,False,False,True,False,False,91.80540023388984
214.0,73.0,37.0,47.63357333010988,28.104975016688915,48.38025398606472,22.748160369354,3.515925027119416,43.46781483164703,57.787708144090914,0,False,False,True,False,False,True,False,False,False,False,False,False,False,77.5847792817223
182.0,108.0,21.0,48.303969755889,11.635848516449588,71.74649906119122,23.875177108602408,17.39773995218036,52.72551499506771,69.79904714977924,0,False,False,True,False,False,False,False,False,True,False,False,False,False,80.68734761461496
204.0,100.0,27.0,54.64303160778473,80.0980700403365,69.16556518665415,64.82975272988016,2.1981814809622917,84.25345083518016,94.47500802102118,0,True,False,False,False,True,False,False,False,False,False,False,False,False,92.69165798585766
219.0,92.0,33.0,35.30503916003024,44.903876793012586,87.9601496711762,30.49031243850635,23.88451604036069,95.79793532488908,34.233408246099074,0,True,False,False,False,False,True,False,False,False,False,False,False,False,86.19811829604808
200.0,88.0,30.0,8.27368356181899,79.97833644457833,64.86829533573645,33.85068794254729,67.91716995379929,77.9531681823933,81.11626038791321,0,True,False,False,False,False,False,False,False,False,False,False,False,True,89.317373171827
207.0,92.0,25.0,20.263263413534315,95.81180089194338,94.20582194885957,44.63263599865612,76.21875111940821,43.27670817081937,54.96223011060349,0,False,True,False,False,False,False,False,False,False,False,False,True,False,88.65910459226532
208.0,78.0,35.0,69.61561451379252,54.02994067614997,35.69824294686639,63.06352949830804,36.62863862065222,98.49291084414916,71.20079611981626,0,False,False,True,False,False,False,False,False,False,False,False,True,False,89.79148107009803
204.0,106.0,34.0,54.09050038380808,46.7681212484877,35.23270542525393,32.67388905686336,72.28392039002122,11.97599664321972,4.097822224989045,0,False,False,False,False,False,False,False,True,False,False,False,False,False,74.68099049173307
181.0,122.0,39.0,26.885351438219352,10.024556372287662,23.272834891555185,62.60547089808013,41.77085669729759,93.35931437012516,38.14088099031234,0,False,False,False,False,False,False,False,False,False,False,True,False,False,84.99147285436707
191.0,103.0,19.0,88.25598767723473,74.70782671290289,18.015864773261924,21.171437214797084,1.0046981054831594,62.25493962131138,10.55136464012011,0,False,False,True,False,False,False,False,True,False,False,False,False,False,80.39349660299848
191.0,119.0,32.0,14.284196481433186,1.620039733946721,19.201608474003677,12.985701341788102,19.124212907612137,55.23380134555028,39.7634985732753,0,False,True,False,False,False,False,False,False,False,False,True,False,False,72.68861000748805
189.0,122.0,32.0,60.96974251526159,15.143231436996327,48.50179875240413,62.8030464569537,24.634824724230185,87.07971723381132,6.964586774826564,0,False,True,False,False,False,False,False,True,False,False,False,False,False,81.5908322916611
198.0,100.0,37.0,63.63742815333744,38.87263478765467,21.60314403930722,73.74314414271221,35.619394346137945,37.320736910512686,36.3189123716225,0,False,False,False,False,False,False,False,False,False,False,False,False,True,80.41400102913528
179.0,114.0,32.0,71.845394732255,11.870909550911149,67.17088592440608,57.11991839629137,13.56266160073134,15.737158334991042,2.4390993110096737,0,False,False,True,False,False,False,False,False,True,False,False,False,False,75.95185850592262
185.0,74.0,20.0,23.04166621173499,1.0284495935692028,17.440926711149952,33.581636464153455,97.64896611478872,41.60706704086861,3.3426533093221638,0,True,False,False,False,True,False,False,False,False,False,False,False,False,75.12862945643386
183.0,94.0,38.0,59.71553059903019,66.50559890066312,76.21745871816447,3.900642076281813,45.99419512939628,65.42357799453178,53.89808744501205,0,False,True,False,False,False,False,False,True,False,False,False,False,False,88.03490429377582
208.0,79.0,22.0,79.82931972091866,13.217965775387174,51.47421937567799,33.09147657801952,22.36025483236711,11.927167203974342,61.94450738181533,0,False,False,False,False,False,False,False,False,False,False,False,True,False,78.15787265757594
196.0,77.0,28.0,1.1417983454073632,56.660525890546296,20.969027743020085,34.206943465755536,17.081370630621073,82.79249545453125,80.33045735180335,0,True,False,False,False,False,False,False,False,True,False,False,False,False,77.23854067936196
181.0,75.0,31.0,17.512314013035322,17.708225539728982,5.8457987236877,8.947312281038721,70.97850502239726,43.80336566976468,14.986279888655163,0,False,False,True,False,False,False,False,False,False,False,False,False,True,70.37089703036281
195.0,81.0,18.0,88.81181889340358,49.995899196478845,34.164111269060186,96.54486346006212,38.401907396495815,81.0259130517287,33.50085699576958,0,False,False,False,True,False,False,False,False,False,False,False,True,False,91.29100269155732
189.0,128.0,28.0,72.93447940879963,70.62461625552622,9.142199181713815,92.6907562145864,92.32860210139356,20.05646595880699,23.707039117417807,0,False,False,False,False,False,False,False,False,False,False,False,False,False,86.31172571585027
191.0,104.0,21.0,50.59579077349317,20.444837246427305,5.961732534465902,48.05599408362681,49.2982710458089,32.70067684961021,75.33129318792571,0,True,False,False,False,False,False,False,False,False,False,True,False,False,78.86009827788311
197.0,85.0,22.0,90.60870604812604,43.12338697915579,84.61242105302316,96.66222208961076,25.85572636402459,53.35544335535795,71.94599676699718,0,False,False,False,True,False,False,False,False,False,False,False,False,True,93.06772150540846
219.0,98.0,25.0,6.90075926128163,67.73931298888728,21.01071929123518,46.03553731348269,24.34670440667601,94.31958496934509,9.365745260747447,0,False,False,False,True,False,False,False,False,False,False,False,False,True,78.8029825326484
211.0,94.0,21.0,65.95107686407702,56.574495061328925,74.93694366449569,31.03708891081201,95.51751604781325,87.53632399007607,78.32900924388665,1,False,False,False,False,False,False,False,False,True,False,False,False,False,85.86394373014662
183.0,118.0,31.0,69.64298070361072,61.93899693665019,4.310010894832406,34.96143988077222,3.248659669016496,53.19329775527915,70.50632842053791,1,False,True,False,False,False,False,False,False,False,False,True,False,False,74.00086503317688
176.0,103.0,38.0,6.750254668382194,93.374942300147,75.18251459566811,3.0353805533004263,86.68214856884892,53.76921285909715,38.30693697265068,0,False,True,False,False,False,False,False,False,False,False,False,False,True,81.32192160479583
184.0,73.0,26.0,25.089304569110247,65.81598242975734,67.10129805329098,84.48640854105085,30.306576117510165,15.48426816202274,35.78411586415332,0,False,False,False,True,False,False,False,False,False,False,True,False,False,83.90613230282865
205.0,86.0,35.0,53.90945527360087,96.14923245741122,48.8177675310814,46.77206159711509,5.227910326875962,80.67078077450614,41.44298124670366,1,False,True,False,False,False,True,False,False,False,False,False,False,False,76.81020932754001
197.0,128.0,32.0,94.11208125336736,33.44011789887487,16.428684327240926,35.52839742369226,49.81892991739792,13.107986170470308,20.95192243125321,0,False,False,True,False,False,False,False,False,False,False,True,False,False,76.08880724238365
214.0,75.0,32.0,24.838360874320752,83.49472056944037,44.418340687836654,38.50580557189617,51.820573218252086,10.395937591238958,6.32626718206748,0,False,True,False,False,False,False,False,False,False,False,False,True,False,76.22655230516527
200.0,91.0,21.0,72.3447817850001,51.40954425512597,78.50639210464311,50.41328419184383,37.619046876962216,2.819134044722216,13.035167971479176,0,False,True,False,False,False,False,False,False,False,False,False,False,True,81.27763489313685
194.0,119.0,35.0,51.80080664046248,94.59246440320864,22.6978539471521,9.76100381089916,83.52440601588657,73.81507548416897,93.3615377835094,0,False,True,False,False,False,True,False,False,False,False,False,False,False,89.74735967650471
208.0,124.0,24.0,6.646332577627212,52.54703073558932,73.79277689988002,42.29435437415577,21.17981498815027,53.20868239380113,62.890514492361504,0,False,True,False,False,False,False,False,True,False,False,False,False,False,81.22461497974403
196.0,123.0,21.0,29.14609134937939,99.25146201619714,3.840087732634456,12.680179912676005,15.939488477140218,5.63332777992398,64.07102247272215,0,False,False,False,True,False,False,False,False,False,False,True,False,False,71.27280823569173
181.0,99.0,25.0,73.27334747861651,99.03323037936484,21.963492859456903,52.87073198840526,8.14738977129419,41.0023786741743,94.03970339455442,1,True,False,False,False,False,False,False,False,False,False,False,True,False,76.51800075605138
179.0,100.0,19.0,26.85337560676073,61.27958355365104,47.54757152327337,21.354285449034137,33.74770457129719,92.98704822938792,79.02599039416938,0,True,False,False,False,False,False,True,False,False,False,False,False,False,86.33661744563645
207.0,102.0,23.0,28.76327290436782,45.79289944340279,6.2431327277780335,27.34745153749798,12.331849107529225,80.59058425334413,5.651569079675733,1,False,True,False,False,False,False,False,False,False,False,False,False,True,62.22318794003827
196.0,94.0,26.0,58.69365065589071,18.99361364575609,12.130299800553413,53.47994662811925,69.95278704025719,66.57844014688709,52.514085176962965,0,True,False,False,False,False,False,False,False,False,False,True,False,False,77.92931619405266
217.0,75.0,24.0,47.42550209769536,12.595519637935826,35.59577734706405,70.32772277324516,53.81210100398132,19.148961490811946,48.11256918168456,0,False,False,False,True,False,False,False,False,True,False,False,False,False,80.69692128023709
199.0,88.0,36.0,15.647671600360058,83.15183331122236,36.32553516758102,99.1624342961228,26.85989329145975,48.93227474751214,37.39387136037746,1,False,False,False,False,False,False,False,False,True,False,False,False,False,73.28907440881198
175.0,94.0,39.0,92.0994521096576,27.163318127436963,45.851856218701535,53.3323547859605,18.734679132678888,81.93982309664928,24.72060737388768,0,False,False,True,False,False,False,False,False,False,False,True,False,False,83.06495861584622
208.0,92.0,38.0,52.7677466221695,39.593722619594985,59.171696889240046,14.431204368748151,79.41345617322723,7.514295317758657,67.73418460815164,0,False,False,True,False,False,False,False,False,False,False,False,False,False,81.61328652653208
197.0,128.0,22.0,11.720390568023342,55.619069263001165,34.259108281113186,35.24810469433511,32.02987424967425,90.39530651898892,69.3169360253846,0,False,False,False,False,True,False,False,False,False,False,False,False,False,82.06494526747107
