name,position,height_cm,weight_kg,age,team,three_point,dunk,defense,passing,rebounding,speed,stamina,injury_prone,overall_rating
Player466,SG,202.0,77.0,28.0,Falcons,37.25332737595508,96.53027236303998,96.58323197183326,89.58157315601947,77.14733448596064,83.29941385530005,19.854285886820165,0,94.33876482486993
Player467,SG,176.0,119.0,39.0,Tigers,6.8713677723960975,5.04167736022092,20.579437698942172,10.347506364658464,91.5138820404896,29.757071644081545,49.48284566214202,0,73.00005935320928
Player468,SF,217.0,90.0,30.0,Tigers,36.95741994267732,89.03843208552661,74.15661084668295,65.65627023996524,85.45154359107495,78.92906546771047,74.23102455337244,0,97.3425405121935
Player469,PG,175.0,70.0,18.0,Sharks,46.423851973922496,57.68812013112085,54.66772648973117,90.69855184382438,68.3175563239818,3.121356033874756,77.04117870686437,1,77.9101812845776
Player470,PF,210.0,124.0,34.0,Tigers,72.27377522388046,56.39195667556237,88.44787275967592,16.874943839822954,5.233285730066283,96.68655502933936,49.9618411998762,0,87.64590951443567
Player471,SG,200.0,77.0,23.0,Sharks,65.6729484721608,50.027853520776034,55.399325550313094,96.8326960099255,78.28486179866574,52.65949425897893,30.521453012885914,0,91.78971633866922
Player472,C,203.0,98.0,21.0,Falcons,70.87656552291543,6.9394085904183385,53.45592191563087,45.28833604155117,84.55108108405605,30.328102606544526,97.37425820384935,1,82.07977136358167
Player473,SG,195.0,101.0,37.0,Falcons,0.8363681876857099,8.987685173616066,19.54580003683999,94.57151084410245,79.90821457719545,36.25832125946771,66.33626109564929,0,81.4087827517915
Player474,C,185.0,107.0,33.0,Bulls,21.766739958053606,60.09120056590861,16.62293620516587,67.6820043630047,50.847903530802604,6.640535346049736,40.82375193462987,0,76.12486334858002
Player475,SF,214.0,74.0,32.0,Lions,66.16842883998565,34.09585714355583,91.64891511155142,30.158686987355154,23.290183864948165,98.93495140420391,28.04632242046524,0,86.16049064671932
Player476,C,185.0,116.0,32.0,Dragons,48.398936817974715,91.72680665776807,32.78381988500341,18.83025249171064,84.53299756887267,3.9291945150692453,73.11029830035622,0,79.04246041750667
Player477,PF,210.0,91.0,23.0,Dragons,0.5313475668345946,40.659053735947225,37.20822549628959,30.37350462250994,72.71628097401384,65.49071231478591,24.21834455937677,0,75.49841048812391
Player478,PG,213.0,116.0,32.0,Rhinos,80.44946424318223,14.328145870264109,75.98236584283885,9.301740926267499,98.07611743888516,44.273592770645834,17.17099889736882,0,82.88432041411804
Player479,C,214.0,103.0,31.0,Rhinos,77.28095732903374,71.4718833502036,33.882348242280734,14.386796634332978,15.569259775593292,94.89162181887151,52.98338889620703,0,84.84357111287292
Player480,C,209.0,70.0,28.0,Eagles,54.841916299356264,29.335342144100984,95.20624466390028,10.466044034648114,22.566458305205504,24.599974030679515,28.998739264414187,0,79.33068137720234
Player481,PG,208.0,124.0,24.0,Knights,6.646332577627212,52.54703073558932,73.79277689988002,42.29435437415577,21.17981498815027,53.20868239380113,62.890514492361504,0,81.22461497974403
Player482,PF,198.0,124.0,26.0,Bulls,76.65150495325847,69.783278550517,59.742924257342,79.55783762575864,79.25397676213368,48.2356208582753,11.793867487423348,0,87.57194985067788
Player483,SG,196.0,95.0,33.0,Eagles,58.37135877313639,90.02641112020704,88.08951605447525,14.138355421634019,18.690729645011817,70.28664440501014,65.49411045673216,0,88.80158173709111
Player484,C,179.0,112.0,22.0,Eagles,78.19599771579591,79.2191194801676,4.960590834948276,13.032043317233589,6.665982982330609,6.801023195242051,28.329652799770223,0,77.46955412832392
Player485,PG,207.0,79.0,37.0,Wolves,75.17469923958404,67.63610678727241,25.706269218920873,64.34289495173307,99.85608065856286,19.378913002335484,0.024293443451273156,0,81.70945657455094
Player486,SF,210.0,99.0,27.0,Wolves,80.30020719578371,67.96331823951436,46.50363342209099,19.71829819680663,2.4817211445149145,21.456482009284983,12.693605767417637,0,76.78567925719221
Player487,PG,194.0,119.0,35.0,Eagles,51.80080664046248,94.59246440320865,22.6978539471521,9.76100381089916,83.52440601588657,73.81507548416897,93.3615377835094,0,89.74735967650471
Player488,SF,193.0,87.0,20.0,Tigers,14.032451819351499,29.582409749653603,74.39051873021519,16.684857820557763,36.53668415506528,18.913869632674007,86.73546391153579,0,77.86019621812056
Player489,PF,209.0,86.0,30.0,Knights,67.11574733796887,0.11120941961874076,91.92080310537251,92.37313958767761,84.16154597578152,57.349176389097664,23.360903203623685,1,83.67929249896844
Player490,SG,217.0,95.0,28.0,Bulls,62.04737850519706,27.19545593981987,42.37701199309234,82.14712527761908,55.4620491211145,21.52438205009537,77.83719045454912,0,83.32366912410188
Player491,PG,191.0,77.0,34.0,Eagles,74.22531871990871,,34.2132600111895,35.40645623550941,90.16312294863602,86.16249500839784,60.857159317397425,0,87.28462106238759
Player492,C,219.0,116.0,39.0,Dragons,16.98810060507353,66.18345851139982,96.15507321375662,65.58207673273928,92.61929864146266,94.21854544896385,97.09047114498695,0,96.57608956795204
Player493,PF,217.0,109.0,30.0,Knights,19.497519990028923,63.3711599765529,44.485243282754084,53.72756736680381,0.9098181280775997,51.84929749422405,37.36056595340591,0,78.63713462458809
Player494,PG,208.0,118.0,23.0,Wolves,89.04095172193284,59.34613827047238,48.90484004492832,67.7124263482564,7.541217599278827,35.23088842091783,68.14606125171713,0,83.71571574141802
Player495,C,183.0,81.0,34.0,Dragons,74.99777984520708,1.62434432094537,35.164987234190534,68.26711524627594,25.035872957085548,23.405777501749913,6.353572242391858,0,78.65534593253429
Player496,PG,200.0,96.0,30.0,Wolves,90.82284887003229,72.87780544506475,90.95484730121383,62.8734015059993,66.93154163635016,4.978100152304377,39.6247346816406,0,90.04720763640604
Player497,SF,176.0,77.0,36.0,Wolves,75.87153211639207,32.353041248549154,56.89554832818507,26.610136853730857,88.8272196511506,26.85000761974954,96.38176611881805,1,81.37123473097218
Player498,PG,183.0,94.0,38.0,Knights,59.71553059903019,66.50559890066312,76.21745871816447,3.900642076281813,45.994195129396275,65.42357799453178,53.89808744501205,0,88.03490429377582
Player499,PG,183.0,115.0,36.0,Wolves,65.41327370278736,55.65784285021533,81.18067183508863,45.55667819901088,60.697311627426544,53.36169313092108,28.787950333484456,0,85.60670680346638
Player500,PG,214.0,73.0,27.0,Falcons,88.91279239400099,34.27309254279072,34.18490419172582,89.09738846907038,18.849985279556115,94.40412782809274,12.027096312860685,0,82.88506712592525
Player501,PF,191.0,102.0,20.0,Lions,57.88067545119405,13.457626710410775,43.369433132038004,56.94972585185759,80.49668338816853,39.62772624917006,70.35283401815305,0,86.98676479141398
Player502,PG,175.0,70.0,31.0,Falcons,63.239132432838744,9.441889766048096,84.84717744062647,83.23910417019079,96.73281113534698,69.38633423283946,64.48560434297268,1,85.04373813947313
Player503,C,199.0,88.0,36.0,Lions,15.647671600360058,83.15183331122236,36.32553516758102,99.16243429612281,26.85989329145975,48.93227474751214,37.39387136037746,1,73.28907440881198
Player504,SF,217.0,100.0,22.0,Rhinos,47.39212201161027,91.8397542081558,79.39351334518513,16.361620413827627,49.48259516005463,51.25762159242117,95.09413518658343,0,90.41903635380103
Player505,SF,214.0,85.0,22.0,Rhinos,71.6397111958099,64.97880467642996,94.09923225744372,69.17776391419824,8.61161105063738,26.777431460411748,2.2202812987850318,1,79.41865180613665
Player506,PG,216.0,83.0,37.0,Wolves,27.09426983163654,10.343411486048337,62.3210373068007,67.42935737000246,55.91366564629684,45.49507768419997,30.37238516318258,0,80.44922257672286
Player507,PF,199.0,122.0,34.0,Bulls,20.22541805245349,40.20272168882407,74.16272874518889,97.99554473582785,50.27834418466806,47.07849970127073,92.10694862995814,1,83.44400771011276
Player508,PF,213.0,117.0,38.0,Bulls,31.382680822441557,72.89392001051573,80.50973120411349,98.56007339528003,14.44364841550776,70.66425217489339,32.09354383194404,0,86.81648681451311
Player509,C,209.0,74.0,27.0,Lions,24.150062799283344,77.9820884010068,84.50396488966425,68.66786117241294,44.2066213118075,94.06399991861139,25.225283385517038,0,86.20853424533806
Player510,PG,177.0,110.0,22.0,Dragons,21.491263703639586,11.82186222910886,39.505333785679596,24.361479198219428,33.410465208656326,32.93212774825043,53.42204099312473,0,75.93642850416238
Player511,SF,211.0,95.0,21.0,Knights,42.48508428680869,0.003071884538241587,5.126345917599817,79.85558381305991,52.18308753051893,4.2200468581298445,82.3801749920538,0,79.21465061276075
Player512,PF,218.0,97.0,23.0,Wolves,90.78385138835341,71.2137045880605,40.187627123673956,10.70291342110381,58.565433542879916,49.62951255006397,10.314676087836105,0,80.78988304399249
Player513,PG,218.0,71.0,21.0,Knights,50.705964673871826,35.659617598620564,67.37562297840898,78.06993041716287,0.8495578607209509,54.446133214916856,94.30207096457362,0,91.09097092362158
Player514,PF,204.0,119.0,24.0,Falcons,18.792038081532304,25.448133161826025,45.03503857807928,91.01961241446965,76.10059829495553,16.844055113191526,79.5072881181164,0,81.18553885675325
Player515,PF,212.0,75.0,24.0,Bulls,7.697166938087408,1.289746978952544,74.89631508603985,38.28333947684352,71.30142918617408,76.04646062760668,18.125025555155194,0,77.48282762385719
Player516,SF,208.0,78.0,35.0,Tigers,69.61561451379252,54.02994067614997,35.69824294686639,63.06352949830804,36.62863862065222,98.49291084414916,71.20079611981626,0,89.79148107009803
Player517,SG,186.0,102.0,20.0,Falcons,38.279876443638784,85.11507354259817,63.474414110402954,43.01427320968263,5.2935935568818255,94.57747170084609,38.495872263755714,1,76.83308026679674
Player518,C,193.0,110.0,18.0,Falcons,82.18309465853592,95.76316462725879,18.641980485397458,43.776505498812845,75.49325397850504,19.71060388236522,40.22946780763187,0,86.51329451181017
Player519,C,211.0,94.0,21.0,Lions,65.95107686407702,56.574495061328925,74.93694366449569,31.037088910812006,95.51751604781325,87.53632399007607,78.32900924388665,1,85.86394373014662
Player520,SF,218.0,117.0,23.0,Sharks,79.62414505413685,51.44613277398942,54.56959688130259,76.21296204503246,24.015159602201418,70.44936364116847,96.27848079807322,0,92.76338832051934
Player521,PF,191.0,82.0,26.0,Falcons,27.194603941844875,8.50563854892411,20.40643885466006,93.61765641665052,32.35246137370379,45.384656380691155,12.665587284719393,0,74.36169881142588
Player522,PG,184.0,78.0,39.0,Wolves,69.2358922461058,54.887280154259976,29.191117349780725,94.07508592344611,18.381288948181496,54.0610994324729,42.06302368788194,0,87.4384358486273
Player523,PF,186.0,122.0,31.0,Eagles,26.406198469371876,37.99790789653946,74.86087085818323,17.478128487493382,57.693612334483966,84.9600174982458,48.09416080843035,0,81.95092664878099
Player524,SF,190.0,82.0,29.0,Eagles,93.90684794502916,60.71352808835769,48.26012356615207,87.4743649656566,15.484139464745494,48.01349396383732,37.63118169549976,0,85.89894436597748
Player525,C,198.0,100.0,37.0,Wolves,63.63742815333744,38.87263478765467,21.60314403930722,73.74314414271221,35.619394346137945,37.320736910512686,36.3189123716225,0,80.41400102913528
Player526,PF,193.0,110.0,21.0,Sharks,32.451180017534206,24.029912345036674,96.72711903702977,25.283740069028926,69.70130139342629,49.32474930259858,,0,80.45415471511441
Player527,C,182.0,80.0,38.0,Sharks,26.951186229227265,,71.51250198168879,6.728461292151455,56.01159830093484,57.91298040350491,68.55386205626233,0,79.30966770159594
Player528,PG,205.0,73.0,29.0,Lions,19.09265850716435,31.491844458889574,95.71348325397962,26.799726688437797,38.64625643279352,18.907765377834885,43.62144171200454,0,79.64928338297771
Player529,C,195.0,103.0,27.0,Bulls,69.46409588937279,9.664483428775227,42.71050453603432,91.22082367815256,42.02496018075419,90.09077302669907,19.479380264392677,0,85.99600430811473
Player530,C,191.0,107.0,39.0,Knights,21.87156129979273,17.689695082398394,47.51003406917205,63.31786748957723,,67.41869488296139,81.60335023020684,0,86.8461647341439
Player531,SG,197.0,115.0,24.0,Sharks,59.53032659274891,98.73361585795459,89.79552161850192,72.10546608978719,0.5864727887161303,63.326891733748894,80.25607481516279,0,94.23129287208758
Player532,SG,211.0,73.0,20.0,Tigers,26.463502692535734,44.41035569066186,52.504934024538464,25.715235110909585,7.8509868453609855,9.949622618063813,48.63916280888938,0,77.0776244903776
Player533,SG,190.0,107.0,31.0,Lions,66.19689447938686,53.187176650501655,70.72789119056672,71.93881555748203,88.12580677630116,60.41739381725918,29.845066114776053,0,89.52988715585468
Player534,C,180.0,88.0,27.0,Rhinos,81.49397285405392,87.36185287372153,25.217287749552998,2.812150627792376,7.787898909129076,,63.80927257964524,0,79.70777651246394
Player535,SF,182.0,75.0,33.0,Dragons,,99.55689004906878,44.67264687026405,37.53213457730138,70.68035962105051,7.869767519539906,28.815213577740305,0,80.42789742130148
Player536,C,199.0,103.0,33.0,Rhinos,76.08513309307817,58.27144493446815,12.34498658103551,62.67533485423312,92.00381641090526,52.73108956423933,23.600793032371204,0,89.6096129203882
Player537,SF,192.0,87.0,39.0,Lions,18.772240569225207,81.24738210441717,20.59800358769617,14.609656554132023,27.06836043017311,40.2785534046495,73.05146540263266,0,78.85235564703288
Player538,SF,199.0,82.0,27.0,Falcons,8.838494698451871,32.694102433667524,0.0943415267631087,82.30035744469347,37.04914370595142,58.88102701562232,4.0325239720950705,0,73.83304115762753
Player539,SG,186.0,110.0,30.0,Knights,69.89488284873856,30.57439574472911,3.926505164866023,23.503129881191864,56.892140584471626,8.92221680572386,9.476847103459395,0,71.69374350608064
Player540,PF,189.0,92.0,23.0,Dragons,36.83472137943513,40.27037209945602,97.72838231769293,65.22811128184462,88.17089696385847,43.09830628472584,0.6788174023589777,0,84.54766953735833
Player541,PG,200.0,88.0,29.0,Rhinos,43.23462264033473,67.25072626736491,24.23536951367623,40.51971425753297,94.19055872604201,17.4786715045158,15.294318647542616,0,81.31651917459905
Player542,SG,215.0,114.0,26.0,Dragons,3.1149092793391064,68.21916892550988,66.33107095040019,59.604359547764716,73.9563248111268,98.71000859241165,6.899000871045946,0,86.46319582506976
Player543,SG,219.0,80.0,30.0,Tigers,25.95764492750492,31.52394346494508,83.90996987996115,10.745055262890812,8.661976085469403,56.11502124351744,99.58023677799186,0,82.06434896342505
Player544,PF,200.0,70.0,21.0,Tigers,3.3676403874464023,13.320992413662868,55.066045923656425,1.6912799921607324,66.91541555348508,68.74368609408673,28.880996995408957,0,73.15050633992122
Player545,PG,206.0,93.0,28.0,Tigers,87.91857726012476,63.239625646550856,15.31445000839562,90.95644273803012,41.03037218726621,32.541828068260784,14.926801266924727,0,85.444127874658
Player546,C,184.0,123.0,37.0,Lions,24.339668321853047,12.832586218876452,72.81164373361663,26.96300087671828,47.07009994910616,9.473891477934416,24.099625799591795,0,75.4606607616321
Player547,C,190.0,76.0,35.0,Knights,55.73371695730081,57.84925082293301,60.025141009958304,81.96770027804591,4.914839034517704,97.58708627835367,93.61255715401346,1,86.25495177853021
Player548,SG,181.0,94.0,28.0,Lions,3.897932066113041,69.3422128056309,73.12505893473751,99.93503004722002,19.106213934635818,28.62590353831832,52.016022302439566,0,83.77308271118555
Player549,PG,191.0,90.0,38.0,Eagles,66.6847391305658,70.06114963944516,76.97466228570872,21.143125799891116,79.05136075336478,42.38081851735742,36.48180963078569,0,85.60853080052821
Player550,SG,197.0,84.0,21.0,Falcons,32.30273457540939,75.34721106595967,97.54103676847451,26.51707411833556,45.395883304785976,64.9863921702575,87.33914579092193,0,92.70575804620353
Player551,SF,200.0,70.0,35.0,Falcons,89.79191869576658,87.28594215656645,57.356328002671,66.28597876346657,30.166224163114887,2.4697297686111286,39.499027054903245,0,88.2709629753347
Player552,SG,195.0,81.0,18.0,Tigers,88.81181889340358,49.995899196478845,34.164111269060186,96.54486346006212,38.401907396495815,81.0259130517287,33.50085699576958,0,91.29100269155732
Player553,SG,196.0,127.0,24.0,Eagles,32.529061836174776,73.02491895295712,64.8464556900237,91.58143481907439,85.43995133256801,53.65781900286203,20.728252254973555,0,89.85188603692228
Player554,C,181.0,76.0,23.0,Sharks,90.09608956904678,61.91727353658367,6.844070924262613,50.28755200655849,74.8999017404957,27.821718706882216,37.77968239094115,0,83.2662030036887
Player555,C,188.0,84.0,32.0,Sharks,99.61576734987788,18.663993979768257,89.73973183215863,79.51102825267246,27.231539718108277,6.160798529246925,31.6684356016926,0,83.35971387592983
Player556,C,189.0,90.0,35.0,Tigers,82.5415664123948,2.568964486940817,11.938101133819679,13.574585309990105,11.750184021237331,16.249841547444145,67.73039592981411,0,72.78007019560513
Player557,SF,181.0,88.0,28.0,Rhinos,84.4871347755229,28.454138567693377,32.784283788581824,97.74381842040123,25.19982216440717,89.50338588534369,28.958270467072712,1,81.89376620760875
Player558,C,183.0,129.0,37.0,Lions,24.90087361090899,44.30337063376194,81.57453806261209,96.43532340359864,92.07564510547337,68.60242239358911,57.71997464225615,0,94.5866870911209
Player559,PG,182.0,98.0,32.0,Tigers,57.67023988577563,61.71059444286563,59.731237833071184,16.372895787917095,58.15888378497554,24.990172163688985,6.589216503197271,1,71.48672738539489
Player560,PF,197.0,94.0,33.0,Bulls,6.725591396736785,84.99593305032053,39.363552027744205,29.94231248031066,53.34802087447829,6.560076494502953,19.128915669651438,1,66.07078226935712
Player561,PG,203.0,102.0,24.0,Dragons,9.491793682166971,19.624571670616564,47.34356593750214,10.015499750676693,59.63935996924615,69.06153123866363,40.74052716113488,0,78.515064910668
Player562,PG,192.0,118.0,38.0,Falcons,99.88926120332906,12.55497898984771,85.45473932021804,27.17175988981797,36.60282657465152,57.24077259677651,93.69492539086954,0,90.40420400609138
Player563,C,205.0,101.0,27.0,Sharks,32.663924942591095,96.34799474743275,34.00043860598922,81.59557894152066,80.71070203195127,40.4519524458235,37.72519857156954,0,87.24814793973859
Player564,PF,204.0,118.0,29.0,Wolves,74.81839120488463,10.80445593764071,86.96496848121713,37.83156071652595,52.32862493002498,36.361144919006385,66.4074121199834,0,85.88127012127472
Player565,PF,213.0,104.0,31.0,Sharks,80.66650530268164,47.84910701071892,8.813443097669149,8.839696714675839,11.674790276879554,21.68142759291083,25.508722242139815,0,71.29709815933737
Player566,PF,209.0,113.0,22.0,Falcons,85.80232710072292,58.55637287933019,77.67984372086308,34.22255247789045,12.906512482906296,66.96112565375176,12.703357597323173,0,86.04041216488362
Player567,SF,192.0,107.0,38.0,Dragons,99.76282974021565,54.137442090743825,84.75476330547363,98.138333424128,53.685914650261836,97.06680277938705,5.853660008005013,0,97.67475120008864
Player568,C,216.0,95.0,35.0,Falcons,24.149648525686786,8.603215703294321,18.181765283733874,62.96835952592029,93.65702180708392,17.571524583682585,30.541349854275136,0,80.14814044065758
Player569,PF,213.0,80.0,22.0,Wolves,4.035082685969971,5.702691400361937,43.03465323722004,41.61609464061578,30.835212167619876,59.71166200155034,15.766102679690796,0,73.75749740490298
Player570,SF,191.0,104.0,20.0,Tigers,41.1191517994586,10.548342746103568,16.54997746636556,16.653851349727,86.95411688592183,42.41850557459762,17.40104480161242,0,72.46594476965421
Player571,SG,188.0,,22.0,Eagles,13.008066982894695,58.55876838726125,70.66041289942177,98.61767972836948,76.40955865788793,44.668872174466486,76.075930838695,0,89.69125215345647
Player572,SG,205.0,115.0,34.0,Wolves,2.2425889162055124,54.43448876343211,53.534776806165674,82.08490092631287,24.781244290690687,25.41472801278144,1.5838070944874216,0,75.50694135220444
Player573,SF,198.0,83.0,36.0,Falcons,36.04268271414861,23.374079203674427,63.5323346708321,28.14773024509194,3.6340748316242455,82.5134875661419,55.78101257354344,0,81.46554278315372
Player574,SF,209.0,79.0,36.0,Falcons,78.37382510752364,63.777414184559156,19.648696695621116,7.006869572118946,10.184726514238275,48.52556041472411,37.94613805934648,0,78.42450957734789
Player575,C,218.0,71.0,38.0,Bulls,56.61806912250709,82.00675020556494,21.17458620524195,5.662555737755803,72.84939338474402,54.34058521982641,50.65499999085472,0,82.45437846449484
Player576,C,219.0,115.0,29.0,Bulls,31.277798921035405,4.157895984659376,4.149732550990636,12.037814950553383,19.96697380406467,30.476091279732575,56.28302372146029,0,71.44537611276363
Player577,SG,208.0,78.0,26.0,Knights,65.43420054927196,49.81299435480424,32.20675351957297,58.07685836144216,37.12709205053938,18.180846566694974,31.336769445727818,0,79.82379096555539
Player578,PF,177.0,72.0,18.0,Bulls,23.20181803088107,68.93104121026903,55.97446613336749,92.87634212054924,50.16991660064248,8.591038820282048,29.51088601842853,0,77.99626642179568
Player579,SG,211.0,90.0,,Lions,1.4381446072085025,25.23119270696871,85.79349139973289,49.674342800598446,72.54681684501628,71.41191409249159,73.34018493349058,0,86.7917408779985
Player580,PF,217.0,95.0,38.0,Eagles,76.43533864364274,30.77709052931491,66.69274474586807,84.29454824561972,11.323122325912538,19.623428168785562,87.12769881211571,0,87.83302650228138
Player581,PF,214.0,77.0,21.0,Dragons,62.374308486400906,61.36379029893838,43.53963233997514,44.588661985980785,40.636640527746145,69.00753541887977,19.25816324585279,1,75.74023130436002
Player582,C,200.0,117.0,27.0,Wolves,76.23026245009599,89.7935293443737,95.31201143941378,70.85835457678252,48.50729091426954,39.03764460469539,9.761876053514895,0,88.84178767838395
Player583,PG,197.0,71.0,24.0,Falcons,3.893801668766561,80.99244203028994,71.92452005758318,73.18727372865008,54.08270639715397,41.57748009896515,89.77958063920259,0,88.73527090145919
Player584,PG,218.0,75.0,39.0,Knights,83.71196278306522,58.31302190995835,93.016520286255,17.396370590333866,81.83606413952167,46.91774960927717,34.989546364739866,0,89.20727029480372
Player585,SF,213.0,97.0,18.0,Knights,61.95262000363033,73.02217177572491,52.75879732721657,36.121605897581176,17.16781950432169,36.77085081275432,55.13173906628141,0,82.51342080150502
Player586,C,189.0,122.0,34.0,Dragons,56.33953507126401,36.482247020779866,25.89042747931396,63.73021565380239,80.78314518266222,10.061997722259008,35.95431445200035,0,81.19078481363127
Player587,PF,178.0,98.0,19.0,Eagles,62.46140481145316,64.09655280987577,5.282668636472199,7.069660818436619,69.28784276966522,30.963181000284578,12.58023363460513,0,74.98825548329566
Player588,PG,203.0,95.0,28.0,Wolves,86.4433246868364,46.6181591127557,72.60848514838504,36.15401877629566,55.58708141989593,66.37343606939385,58.933164494772804,1,81.86172258493292
Player589,PF,196.0,94.0,26.0,Sharks,58.69365065589071,18.993613645756092,12.130299800553413,53.479946628119244,69.95278704025719,66.57844014688709,52.514085176962965,0,77.92931619405266
Player590,PG,199.0,81.0,24.0,Bulls,58.095037988817936,70.17382738772572,30.277512827196716,99.62244930446387,41.20177389516564,28.622430723999436,20.299355919119723,0,81.5728056161667
Player591,PG,187.0,74.0,39.0,Tigers,99.06791570657658,55.646463734882204,53.24709078838974,47.45335626224407,13.839758596812457,46.0102626557688,45.186904465227784,0,83.73798626188135
Player592,PG,192.0,103.0,34.0,Knights,75.6730167068568,35.86215819535914,56.441658777974766,81.60567571143235,66.57652402653673,19.344722801193747,79.69475040156459,0,89.60340156340791
Player593,C,207.0,117.0,34.0,Bulls,44.22938054511353,91.13391900786307,60.0583196987136,43.206728506661776,52.46723066856222,21.037208152983577,59.04261031078914,0,86.57301019353429
Player594,SG,190.0,106.0,19.0,Bulls,70.73970000329277,2.0934117826733267,16.625533034970065,79.6390722619709,63.93748005427755,2.3047088406607408,9.691732706699485,0,75.97837240395825
Player595,PF,219.0,84.0,23.0,Lions,38.92304716917885,31.5773151249496,37.97374048216488,59.54148016201084,33.799878102849,89.67465499077446,54.802149722913505,0,85.97120276657691
Player596,C,216.0,,31.0,Eagles,22.8875462483499,5.688139777764656,61.71942271169667,88.65954415023984,90.6866577339836,21.07066650749062,70.27382992895869,0,86.00098751867979
Player597,C,218.0,105.0,23.0,Tigers,59.68518768877594,76.65273162216272,96.98188646337847,41.09425523501099,,22.75338769364633,79.27034057807514,0,90.22075867027412
Player598,C,176.0,84.0,19.0,Sharks,92.81820981139515,70.21074541137926,72.76311376996887,60.43044198214788,8.540248429087383,27.96014326451318,62.91175786342668,0,89.22994581561079
Player599,C,209.0,112.0,18.0,Falcons,92.91395200154628,33.13522187363171,92.26037570939579,63.00186806188274,44.980399070442864,12.7408071695429,15.265816454078374,0,85.28575253240896
Player600,C,216.0,117.0,27.0,Lions,34.19052781054903,67.5662902207073,76.2212058314177,41.73829418004733,75.63560547436343,63.92628831813628,71.01732665901606,0,89.13499916986603
Player601,SF,208.0,92.0,38.0,Bulls,52.7677466221695,39.593722619594985,59.171696889240046,14.431204368748151,79.41345617322723,7.514295317758657,67.73418460815164,0,81.61328652653208
Player602,PF,204.0,75.0,22.0,Bulls,21.16358985698612,75.62537914224343,19.202336913634454,9.355940691233556,49.45970527637588,13.420242632635027,2.442688294063322,1,64.17140971735456
Player603,C,187.0,115.0,19.0,Rhinos,99.56311094988834,45.41836627367061,66.66856518925131,1.66715505996331,89.4747570831301,64.47567265900929,41.174766759024315,0,88.57395748978186
Player604,PF,187.0,119.0,39.0,Tigers,98.11179078679358,41.22797278316656,62.337956595990704,87.35342642452146,26.766843719429755,33.96606204814427,33.29502469623733,0,87.89740876883246
Player605,SF,192.0,113.0,33.0,Tigers,64.95089297074473,93.4729915488301,,23.647491223869455,41.05986972382666,70.7947826701189,66.94120642536434,0,87.39842332367829
Player606,SF,206.0,128.0,19.0,Rhinos,80.44140596774734,25.087909989070024,48.978586798824075,21.150674928176805,89.859691056897,55.742474467014205,21.61358123109207,0,85.26070577359367
Player607,PF,206.0,112.0,27.0,Tigers,71.51001612837,12.044733999656543,52.86566039892756,73.60354004260655,89.62567164715789,25.602117306151307,59.08719229742585,0,84.386580008019
Player608,PG,209.0,114.0,19.0,Bulls,59.31582190394682,58.45431132594582,33.44425271181041,32.00161130873917,68.57127688246808,65.08279504893281,91.32059618141723,1,76.89438150185936
Player609,SG,213.0,90.0,33.0,Knights,5.3347996988897695,96.93218122841789,51.931269264230316,50.60446924118366,85.89805471222202,11.627368029288066,79.78023722086077,0,84.90654548426329
Player610,PG,203.0,92.0,33.0,Wolves,45.476434255266106,37.783921372718666,19.755590567847825,16.25110652974563,8.877326695623267,53.64103830800304,92.14577362165303,0,77.64167153929077
Player611,PG,203.0,112.0,36.0,Bulls,,6.203676362878152,80.51743973603767,95.97457214619692,86.49949762077763,43.71481050450347,97.850596693269,0,96.52991826479582
Player612,PG,218.0,124.0,24.0,Lions,67.75316138836847,33.93052673095674,18.577695469870783,85.15814000172374,32.061990655022676,26.787358281744076,1.0670127006162766,0,75.06945426487908
Player613,C,190.0,85.0,39.0,Eagles,37.31226184223836,50.593165431955846,8.496628988946641,86.37896229650033,17.833151242821632,60.40049977395001,62.27412763774775,0,84.17221418121223
Player614,SF,218.0,116.0,29.0,Rhinos,94.16919866580305,16.19230066322137,43.62460263571574,40.67737485720052,23.936983634204633,87.13335923402825,41.283939775890644,0,86.68213543340312
Player615,PG,184.0,122.0,32.0,Sharks,16.7357032236781,65.8102218056492,65.83074395060619,76.23612137071729,41.79685080138871,99.89046997630767,85.98544903351217,1,84.09452160110192
Player616,SF,204.0,129.0,25.0,Falcons,50.03594462155606,99.77493890102006,43.771682493354135,14.387615538978016,25.119200460446724,60.77627687434245,25.181470200913168,1,68.92881950948832
Player617,PF,199.0,84.0,23.0,Sharks,69.08839765508228,45.17394759814438,27.67541319513086,0.8619002591780278,32.0567586016499,40.470587432917014,98.10294891150761,0,78.67212138744982
Player618,SG,213.0,94.0,27.0,Bulls,69.71358058918092,35.472855673021265,55.817118389044076,1.9972932578028124,13.497848607164208,22.52071002162016,61.370796954374725,0,78.31190628817065
Player619,PF,194.0,105.0,20.0,Lions,64.86389567688155,40.070416683446666,34.700233541219994,58.660173740456045,29.617676555899852,25.709608939511174,79.35374022288309,0,82.96248074249539
Player620,PF,179.0,80.0,36.0,Bulls,27.528821345186017,11.514617839520113,93.28676901266331,45.53949052479408,57.22838145420012,47.94549781497657,8.559955282276832,1,72.88346780568877
Player621,C,175.0,120.0,34.0,Eagles,15.620656868662197,88.32736014262238,92.2645139603572,51.801534890851975,44.185370809106395,36.72777012807092,18.345788475886504,1,74.4138262776971
